"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label-nl"	"definition-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"label-en"	"definition-en"	"equivalent"	"subclass"	"subclass1"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"connector"	""	"dataProcessor"	"{5727A6E1-BB89-4037-9780-9D0412B3014D}"	""	"ToestemmingDescriptor"	"{C4D9448A-B57D-4e3f-A18F-FD789AD7793D}"	"Organisatie"	"data processor"	"De entiteit die persoonlijke informatie verwerkt namens de data controller."	"De entiteit die persoonlijke informatie verwerkt namens de data controller."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"dataProcessor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#ToestemmingDescriptor"	"http://www.w3.org/ns/org#Organization"	""	"1"	"*"
"connector"	""	"databron"	"{096A68F9-4652-46c9-8DEE-108B46E367EF}"	""	"ToestemmingDescriptor"	"{C4D9448A-B57D-4e3f-A18F-FD789AD7793D}"	"PubliekeOrganisatie"	"databron"	"De entiteit die de persoonlijke informatie oorspronkelijk capteerde en waaraan de toestemming verleend werd."	"De entiteit die de persoonlijke informatie oorspronkelijk capteerde en waaraan de toestemming verleend werd."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"databron"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#ToestemmingDescriptor"	"http://data.europa.eu/m8g/PublicOrganisation"	""	"0"	"1"
"connector"	""	"isGerelateerdMet"	"{E236B3A9-C603-4f7b-A097-E731F3A041C8}"	""	"ToestemmingDescriptor"	"{C4D9448A-B57D-4e3f-A18F-FD789AD7793D}"	"PubliekeDienstverlening"	"is gerelateerd met"	"TODO"	"De Publieke Dienstverlening waarbinnen de toestemming kadert."	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"relation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#ToestemmingDescriptor"	"http://purl.org/vocab/cpsv#PublicService"	""	"1"	"1"
"connector"	""	"dataSubject"	"{6BBEF788-E140-45d9-BF84-7B76579810DB}"	""	"Toestemming"	"{F7F5B09C-BD4E-425d-B69E-3AD21AAFA35F}"	"Agent"	"data subject"	"Verwijst naar de Agent die het onderwerp vormt van de persoonlijke informatie waarvoor toestemming verleend werd."	"Verwijst naar de Agent die het onderwerp vormt van de persoonlijke informatie waarvoor toestemming verleend werd."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"dataSubject"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://purl.org/dc/terms/Agent"	""	"1"	"1"
"connector"	""	"dataController"	"{94EF8BC8-1EEB-4390-A5CE-B0ACCB4FFDC3}"	""	"ToestemmingDescriptor"	"{C4D9448A-B57D-4e3f-A18F-FD789AD7793D}"	"PubliekeOrganisatie"	"data controller"	"De entiteit die beslist over het doel, de voorwaarden en de manier waarop persoonlijke informatie verwerkt wordt."	"De entiteit die beslist over het doel, de voorwaarden en de manier waarop persoonlijke informatie verwerkt wordt."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"dataController"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#ToestemmingDescriptor"	"http://data.europa.eu/m8g/PublicOrganisation"	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"status"	"{0E9BA78C-7B73-4ad3-90A1-EE69D322C438}"	""	"Toestemming"	"{F7F5B09C-BD4E-425d-B69E-3AD21AAFA35F}"	"ToestemmingStatus"	"status"	"De status geeft aan of de toestemming al dan niet actief is."	"De status geeft aan of de toestemming al dan niet actief is."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"status"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	""	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"gegevenOp"	"{F7994B60-632C-42a2-9E22-C0E9194AF326}"	""	"Toestemming"	"{F7F5B09C-BD4E-425d-B69E-3AD21AAFA35F}"	"Date"	"gegeven op"	"De datum waarop de toestemming werd verleend."	"De datum waarop de toestemming werd verleend."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"gegevenOp"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://www.w3.org/2001/XMLSchema#date"	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"vervalt"	"{1108BBC5-C0DC-4b5c-B2D8-4CDF636E3950}"	""	"Toestemming"	"{F7F5B09C-BD4E-425d-B69E-3AD21AAFA35F}"	"Date"	"vervalt"	"TODO"	"De datum waarop de toestemming vervalt."	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"expires"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://www.w3.org/2001/XMLSchema#date"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"activiteit"	"{755B0217-2266-47f2-A822-87F6127C87DB}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"OrganisatieActiviteit"	"organisatieactiviteit"	"TODO"	"Type activiteit die door de Organisatie wordt uitgeoefend."	"Specialisatie van classificatie (naast type & status)."	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/regorg#"	"orgActivity"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://data.vlaanderen.be/ns/organisatie#OrganisatieActiviteit"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"alternatieveNaam"	"{5BE3CCA0-F81D-4d0e-B6A3-BB83C6E6C9F6}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"String"	"alternatieve label"	"TODO"	"Andere naam waaronder de organisatie bekend is."	"Bv commerciële naam, informele naam"	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"altLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"*"
"attribute"	"OSLO-Toestemming"	"beschrijving"	"{C87301D5-95DE-4205-B46B-908B202B59F9}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"String"	"beschrijving"	"TODO"	"Beschrijving van de Publieke Organisatie."	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"classificatie"	"{96574526-2BC8-432d-8BFD-C2651B61373C}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"OrganisatieClassificatie"	"classificatie"	"TODO"	"Rangschikking van de Organisatie in een classificatiesysteem."	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"classification"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://data.vlaanderen.be/ns/organisatie#OrganisatieClassificatie"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"doel"	"{4AB93E33-6033-4f4b-B866-178DF419F0E8}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	""	"doel"	"TODO"	"Bestaanreden vd Organisatie."	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"purpose"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://www.w3.org/ns/org#Organization"	""	""	"0"	"*"
"attribute"	"OSLO-Toestemming"	"homepage"	"{2BED10D1-1F61-4621-AF83-2C11B2AE054E}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"String"	"Homepage"	"TODO"	"Adres vd homepage van de website vd Publieke Organisatie."	""	""	""	""	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"homepage"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"isTeBereikenOp"	"{10573757-85D1-4cd7-92D3-D3C464A82B3C}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"ContactInfo"	"contactpunt"	"TODO"	"Informatie zoals email, telefoon die toelaat de Organisatie te contacteren.
"	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"contactPoint"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://fixme.com#ContactInfo"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"logo"	"{F165083D-E283-4398-92C2-D48DF30E903A}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	""	"logo"	"TODO"	"Verwijzing naar het logo vd Publieke Organisatie."	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"logo"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://www.w3.org/ns/org#Organization"	""	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"status"	"{C20A3A39-C700-4e80-B7C4-F8B1AB4AE895}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"OrganisatieStatus"	"organisatiestatus"	"TODO"	"Toestand vd Organisatie."	"Specialisatie van classificatie (naast type & activiteit)."	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/regorg#"	"orgStatus"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://data.vlaanderen.be/ns/organisatie#OrganisatieStatus"	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"type"	"{48463C44-9751-46b6-965B-AF63FB2A888B}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"OrganisatieType"	"organisatietype"	"TODO"	"Type Organisatie."	"Specialisatie van classificatie (naast activiteit & status)."	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/regorg#"	"orgType"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://data.vlaanderen.be/ns/organisatie#OrganisatieType"	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"voorkeursNaam"	"{6FEE477B-0603-4032-BF35-456B1A3D90AF}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"String"	"voorkeurslabel"	"TODO"	"Naam waarmee de Organisatie bij voorkeur wordt aangeduid."	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"prefLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"sector"	"{F2ED3428-D9CE-4f98-8047-E1ED46B26E03}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"NACE"	"sector"	"TODO"	"Sector of bedrijvigheid waarop de Publieke Dienstverlening betrekking heeft of waarvoor deze is bedoeld."	"Bv milieu, veiligheid, wonen... "	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"sector"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://fixme.com#NACE"	""	"0"	"*"
"attribute"	"OSLO-Toestemming"	"status"	"{CFB2C26C-7263-40ea-9AEA-A759A3EC56C6}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"ADMSStatusVocabularium"	"status"	"TODO"	"Geeft aan of een Publieke Dienstverlening actief, inactief, in ontwikkeling etc is."	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/adms#"	"status"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"taal"	"{88746425-9815-4919-9FCD-46825ECC2FBC}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"NAL_language"	"taal"	"TODO"	"Taal waarin een Publieke Dienstverlening wordt aangeboden."	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"language"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://fixme.com#NAL_language"	""	"0"	"*"
"attribute"	"OSLO-Toestemming"	"toepassingsgebied"	"{7BB5A67F-BFDA-4d70-BAE0-0C246F9C00D8}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"ATU"	"ruimtelijke dekking"	"TODO"	"Gebied waarin de Publieke Dienstverlening beschikbaar is."	"Typisch het werkingsgebied van de verantwoordelijke Publieke Organisatie."	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"spatial"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://fixme.com#ATU"	""	"0"	"*"
"attribute"	"OSLO-Toestemming"	"trefwoord"	"{3F328A35-A932-4e13-9164-738315330D88}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"String"	"trefwoord"	"TODO"	"Sleutelwoord, term, begrip dat de Publieke Dienst beschrijft."	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/dcat#"	"keyword"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"*"
"attribute"	"OSLO-Toestemming"	"type"	"{DA8905E3-BAF2-4591-9365-12278CCC5DBA}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"COFOG"	"type"	"TODO"	"Soort Publieke Dienstverlening."	"Bvb bescherming, gezondheid, recreatie, cultuu en religie, economische zaken."	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://fixme.com#COFOG"	""	"0"	"*"
"attribute"	"OSLO-Toestemming"	"verwerkingstijd"	"{3CB0AFD7-D3A7-4acb-83CE-C5353C8E4102}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"String"	"verwerkingstijd"	"TODO"	"Geschatte tijd nodig om de Publieke Dienstverlening af te leveren."	"De ISO8601 syntax moet worden gebruikt om de duurtijd te noteren. Bvb 5 jaar is P5Y, 1 maand is P1M."	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"processingTime"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"beschrijving"	"{4DA8ADD5-3B91-47b3-9922-599D9657965D}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"String"	"beschrijving"	"TODO"	"Beschrijving van de Publieke Dienstverlening.
"	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"contactinfo"	"{8172CF92-A6ED-4e1c-986D-53915527DE8E}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"ContactInfo"	"heeft contactpunt"	"TODO"	"Informatie waarmee de Publieke Dienstverlening kan worden gecontacteerd."	"Verschillend van de informatie waarmee de Publieke Organisatie kan worden gecontacteerd."	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"hasContactPoint"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://fixme.com#ContactInfo"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"kost"	"{A4D9E697-781F-41a3-BF20-6F7684636863}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"Kost"	"heeft kost"	"TODO"	"Kostprijs verbonden aan het gebruik van de Publieke dienstverlening."	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"hasCost"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/Cost"	""	"0"	"*"
"attribute"	"OSLO-Toestemming"	"naam"	"{F583CBD5-067A-4e00-9CDA-1B7569FBBFEC}"	""	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	"String"	"titel"	"TODO"	"Officiële naam van de Publieke Dienstverlening."	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"frequentie"	"{6352AE06-82C0-4e0a-B807-42622E0A7094}"	""	"Contactvoorkeur"	"{7E80A1B2-B9DA-4daf-BF33-A36BA6D0E5D4}"	"Frequentie"	"frequentie"	"De frequentie waarmee genotificeerd wordt."	"De frequentie waarmee genotificeerd wordt."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"frequentie"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://data.vlaanderen.be/ns/toestemming#Contactvoorkeur"	""	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"email"	"{9E088281-5091-47ad-90F0-0BCF68181DEB}"	""	"Contactvoorkeur"	"{7E80A1B2-B9DA-4daf-BF33-A36BA6D0E5D4}"	"String"	"email"	"TODO"	"Het e-mail adres waarvoor de Agent toestemming verleende om gecontacteerd te worden. "	"Per contactvoorkeur kan één e-mail adres of telefoonnummer worden bijgehouden."	""	""	""	""	""	""	"true"	"http://schema.org/"	"email"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/toestemming#Contactvoorkeur"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"telefoon"	"{44559774-607F-4be7-B998-5018A98894F4}"	""	"Contactvoorkeur"	"{7E80A1B2-B9DA-4daf-BF33-A36BA6D0E5D4}"	"String"	"telefoon"	"TODO"	"Het telefoonnummer waarvoor de Agent toestemming verleende om gecontacteerd te worden."	"Per contactvoorkeur kan één e-mail adres of telefoonnummer worden bijgehouden."	""	""	""	""	""	""	"true"	"http://schema.org/"	"telephone"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/toestemming#Contactvoorkeur"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"contactkanaal"	"{2E86FC9B-C09E-4089-B375-484FB4D07F2C}"	""	"Contactvoorkeur"	"{7E80A1B2-B9DA-4daf-BF33-A36BA6D0E5D4}"	"Contactkanaal"	"contactkanaal"	"Het kanaal of medium langs waar een gebruiker gecontacteerd kan worden. Bijvoorbeeld sms of e-mail."	"Het kanaal of medium langs waar een gebruiker gecontacteerd kan worden. Bijvoorbeeld sms of e-mail."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"contactkanaal"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://data.vlaanderen.be/ns/toestemming#Contactvoorkeur"	""	""	"1"	"1"
